batch_id,temperatuur_C,druk_bar,roersnelheid_RPM,koelwater_temp_C,reactietijd_min,katalysator_g,pH,opbrengst_pct,kwaliteit
BR-0644,63.6,1.52,336,23.8,93.6,0.85,6.3,59.99,Afgekeurd
BR-0645,86.7,1.94,364,8.6,81.3,1.99,5.4,66.05,Afgekeurd
BR-0646,77.8,1.96,131,17.5,174.2,1.62,6.7,56.56,Afgekeurd
BR-0647,80.4,1.85,318,9.5,96.7,4.95,5.5,62.24,Afgekeurd
BR-0648,83.7,1.96,384,11.1,103.4,2.25,8.8,76.44,Standaard
BR-0649,75.0,1.79,167,15.9,82.7,3.8,6.9,63.87,Afgekeurd
BR-0650,62.6,1.57,412,13.3,166.4,3.58,6.3,57.54,Afgekeurd
BR-0651,76.1,1.86,334,8.2,115.3,1.45,8.1,76.6,Standaard
BR-0652,77.6,1.9,481,8.4,144.3,1.58,7.0,71.24,Standaard
BR-0653,82.4,1.92,117,13.4,151.8,1.77,6.2,57.28,Afgekeurd
BR-0654,72.9,1.75,206,20.1,81.3,2.35,8.2,74.59,Standaard
BR-0655,63.8,1.59,341,23.0,95.1,1.55,8.5,68.98,Afgekeurd
BR-0656,68.5,1.66,219,6.7,157.3,0.59,7.7,66.25,Afgekeurd
BR-0657,70.9,1.8,386,12.9,84.5,4.46,5.2,59.8,Afgekeurd
BR-0658,79.4,1.91,404,7.0,149.1,4.85,7.3,71.15,Standaard
BR-0659,77.1,1.88,141,5.3,171.1,2.04,8.1,70.29,Standaard
BR-0660,70.7,1.75,306,18.2,123.5,2.02,5.5,60.31,Afgekeurd
BR-0661,89.6,2.15,304,17.0,141.2,0.53,5.9,65.03,Afgekeurd
BR-0662,78.2,1.87,248,8.3,150.8,3.56,8.5,74.49,Standaard
BR-0663,67.1,1.58,473,9.7,156.8,4.21,5.1,61.2,Afgekeurd
BR-0664,63.1,1.58,431,5.5,89.3,1.16,8.0,70.71,Standaard
BR-0665,64.6,1.56,379,21.7,37.7,1.22,6.9,62.82,Afgekeurd
BR-0666,67.4,1.62,386,24.5,90.3,4.06,6.8,66.61,Afgekeurd
BR-0667,64.8,1.63,285,7.7,131.1,3.27,5.0,57.1,Afgekeurd
BR-0668,65.6,1.67,468,9.6,97.6,0.7,8.3,70.29,Standaard
BR-0669,68.6,1.67,378,22.4,142.3,3.3,6.4,63.75,Afgekeurd
BR-0670,65.2,1.62,392,23.5,83.5,1.89,7.2,68.07,Afgekeurd
BR-0671,86.9,2.12,445,13.4,125.2,2.16,7.7,77.37,Standaard
BR-0672,62.4,1.56,210,6.0,58.0,3.96,7.8,63.91,Afgekeurd
BR-0673,75.7,1.94,423,5.8,142.4,4.15,8.8,80.2,Standaard
BR-0674,72.3,1.77,178,16.5,111.9,2.3,7.1,67.07,Afgekeurd
BR-0675,89.5,2.0,238,12.9,60.6,4.76,6.6,66.09,Afgekeurd
BR-0676,63.4,1.6,234,5.6,73.8,2.33,8.8,67.26,Afgekeurd
BR-0677,71.9,1.76,491,16.7,142.3,3.97,7.6,73.06,Standaard
BR-0678,89.1,2.15,443,5.2,102.4,2.68,6.2,71.5,Standaard
BR-0679,86.0,2.05,380,20.7,62.4,4.54,5.5,64.62,Afgekeurd
BR-0680,84.5,1.98,391,11.1,175.1,4.58,8.4,75.94,Standaard
BR-0681,67.7,1.59,325,5.8,137.3,0.89,6.4,61.08,Afgekeurd
BR-0682,65.1,1.59,479,16.8,173.6,4.71,7.6,68.53,Afgekeurd
BR-0683,80.1,1.86,299,13.0,94.1,4.21,6.9,72.05,Standaard
BR-0684,87.9,2.03,252,24.5,101.3,4.06,5.8,66.01,Afgekeurd
BR-0685,76.7,1.86,165,15.9,164.7,1.4,7.4,65.45,Afgekeurd
BR-0686,77.1,1.93,414,10.5,108.8,4.12,5.2,62.79,Afgekeurd
BR-0687,68.4,1.69,394,19.2,136.1,4.33,6.7,59.69,Afgekeurd
BR-0688,83.1,1.9,254,10.4,67.8,1.8,7.2,67.11,Afgekeurd
BR-0689,65.6,1.63,110,23.1,97.0,4.79,6.7,56.24,Afgekeurd
BR-0690,69.7,1.75,436,12.5,48.5,0.72,8.0,72.98,Standaard
BR-0691,72.8,1.72,105,16.0,60.9,1.17,8.3,68.66,Afgekeurd
BR-0692,75.2,1.8,381,6.0,30.1,2.92,8.1,71.58,Standaard
BR-0693,67.3,1.65,488,13.5,35.9,3.09,5.2,60.11,Afgekeurd
BR-0694,63.4,1.53,275,21.6,176.6,3.4,5.8,55.0,Afgekeurd
BR-0695,78.3,1.9,194,21.1,66.4,0.58,7.1,66.77,Afgekeurd
BR-0696,68.7,1.67,382,9.5,129.5,4.82,8.7,70.71,Standaard
BR-0697,77.4,1.87,427,9.5,155.9,0.7,8.3,75.33,Standaard
BR-0698,64.6,1.55,319,21.3,112.6,1.14,8.4,68.42,Afgekeurd
BR-0699,74.4,1.77,487,23.6,53.0,0.56,6.2,65.11,Afgekeurd
BR-0700,76.0,1.86,121,6.9,139.2,3.05,6.7,63.89,Afgekeurd
BR-0701,61.6,1.51,302,14.0,120.0,4.7,6.9,60.5,Afgekeurd
BR-0702,70.1,1.79,387,11.7,139.7,3.5,5.6,59.26,Afgekeurd
BR-0703,64.0,1.56,445,22.4,145.5,4.2,5.1,58.23,Afgekeurd
BR-0704,61.9,1.55,172,6.7,176.3,0.56,8.8,58.73,Afgekeurd
BR-0705,89.7,2.14,420,9.2,116.0,2.94,6.0,68.44,Afgekeurd
BR-0706,69.7,1.62,321,20.0,81.2,2.57,6.0,60.02,Afgekeurd
BR-0707,84.3,1.9,259,6.0,127.3,2.75,5.3,63.96,Afgekeurd
BR-0708,67.6,1.58,153,14.9,40.3,0.82,8.7,64.96,Afgekeurd
BR-0709,80.4,1.97,446,13.8,164.6,3.58,7.3,72.24,Standaard
BR-0710,82.8,1.93,163,11.7,47.9,2.76,7.7,68.25,Afgekeurd
BR-0711,77.9,1.99,224,12.9,79.2,3.94,8.6,73.25,Standaard
BR-0712,74.1,1.75,216,15.6,152.4,2.68,6.4,58.69,Afgekeurd
BR-0713,72.4,1.76,449,8.2,119.6,1.17,7.5,74.65,Standaard
BR-0714,70.5,1.79,369,16.4,89.0,3.42,5.2,60.06,Afgekeurd
BR-0715,87.9,2.16,419,21.1,101.0,1.28,5.7,65.91,Afgekeurd
BR-0716,84.9,2.1,200,20.2,158.2,4.43,8.3,73.65,Standaard
BR-0717,89.0,2.14,350,8.1,81.0,3.26,8.1,76.65,Standaard
BR-0718,63.7,1.63,329,8.0,160.4,1.21,6.4,57.41,Afgekeurd
BR-0719,81.9,1.97,433,10.4,43.2,4.83,6.5,68.59,Afgekeurd
BR-0720,88.2,2.1,462,12.2,146.5,2.83,7.1,72.55,Standaard
BR-0721,65.4,1.58,105,13.2,157.1,0.83,5.0,52.87,Afgekeurd
BR-0722,62.0,1.5,370,18.6,57.3,3.32,6.0,56.35,Afgekeurd
BR-0723,82.2,1.94,121,6.1,94.6,1.64,5.8,58.02,Afgekeurd
BR-0724,77.2,1.84,320,5.7,54.8,4.12,6.0,62.99,Afgekeurd
BR-0725,85.3,1.98,215,12.8,136.0,4.18,8.2,74.52,Standaard
BR-0726,64.2,1.62,223,18.9,110.3,4.91,6.1,56.88,Afgekeurd
BR-0727,83.9,2.02,241,8.9,125.3,2.76,5.8,61.61,Afgekeurd
BR-0728,66.0,1.63,349,17.8,59.5,2.55,7.0,66.06,Afgekeurd
BR-0729,64.9,1.67,234,10.2,61.8,3.89,8.5,65.72,Afgekeurd
BR-0730,64.9,1.54,393,22.7,36.2,1.1,6.0,53.23,Afgekeurd
BR-0731,84.4,1.98,262,22.9,78.3,2.96,5.3,63.65,Afgekeurd
BR-0732,80.0,1.86,127,10.9,114.0,2.96,6.4,64.52,Afgekeurd
BR-0733,75.7,1.72,414,9.6,158.7,0.9,8.0,72.12,Standaard
BR-0734,70.8,1.71,214,13.2,130.0,2.38,7.2,66.04,Afgekeurd
BR-0735,86.3,2.02,273,9.8,95.3,4.34,8.3,78.35,Standaard
BR-0736,71.8,1.81,374,18.4,173.0,4.35,8.8,74.88,Standaard
BR-0737,84.5,2.02,233,21.5,137.9,0.95,8.2,70.1,Standaard
BR-0738,73.2,1.71,123,18.5,169.5,0.91,7.4,61.73,Afgekeurd
BR-0739,71.3,1.82,250,21.5,109.1,1.68,7.0,64.71,Afgekeurd
BR-0740,73.9,1.84,478,12.9,68.8,4.44,5.2,65.35,Afgekeurd
BR-0741,69.0,1.71,357,8.1,37.9,1.08,8.9,76.31,Standaard
BR-0742,82.4,1.94,369,19.8,138.9,3.74,6.5,67.41,Afgekeurd
BR-0743,75.1,1.75,353,12.2,48.2,0.96,5.6,56.65,Afgekeurd
BR-0744,67.0,1.62,180,18.4,75.4,3.3,7.7,68.77,Afgekeurd
BR-0745,87.0,2.09,267,10.4,109.9,2.1,6.1,67.39,Afgekeurd
BR-0746,71.5,1.82,400,6.6,114.7,4.05,7.3,71.86,Standaard
BR-0747,76.3,1.9,141,24.9,120.1,1.55,7.3,65.13,Afgekeurd
BR-0748,87.2,2.02,211,8.1,54.9,3.38,6.8,69.02,Afgekeurd
BR-0749,78.7,1.82,211,24.8,87.0,1.56,8.3,75.22,Standaard
BR-0750,63.5,1.58,273,24.5,122.6,3.71,6.1,55.32,Afgekeurd
BR-0751,88.2,1.98,492,20.9,175.5,4.43,6.8,71.61,Standaard
BR-0752,78.8,1.89,127,18.2,139.1,1.07,7.2,67.22,Afgekeurd
BR-0753,70.0,1.69,307,16.6,168.4,4.4,7.7,71.61,Standaard
BR-0754,64.2,1.56,172,22.3,144.3,3.17,8.1,67.85,Afgekeurd
BR-0755,83.8,1.9,488,10.8,118.8,1.07,6.6,69.28,Afgekeurd
BR-0756,78.6,1.9,145,14.4,58.8,2.42,7.6,72.25,Standaard
BR-0757,76.0,1.79,261,17.4,130.0,1.22,5.6,56.74,Afgekeurd
BR-0758,86.8,1.98,395,13.2,123.5,3.65,8.7,81.54,Standaard
BR-0759,83.7,1.83,382,13.5,120.4,3.91,6.5,66.25,Afgekeurd
BR-0760,64.6,1.59,269,11.6,103.5,0.98,7.9,70.89,Standaard
BR-0761,69.4,1.78,239,16.3,109.3,2.78,5.1,58.04,Afgekeurd
BR-0762,67.5,1.73,259,22.0,80.2,4.17,5.8,60.42,Afgekeurd
BR-0763,82.3,1.92,206,9.0,107.9,4.71,6.9,68.69,Afgekeurd
BR-0764,61.0,1.49,182,23.7,59.6,2.81,8.5,65.07,Afgekeurd
BR-0765,77.1,1.87,293,18.8,150.8,4.78,7.1,70.98,Standaard
BR-0766,82.9,1.91,207,21.5,57.9,2.91,8.7,78.4,Standaard
BR-0767,86.3,2.04,215,16.1,42.7,2.27,6.9,69.18,Afgekeurd
BR-0768,70.3,1.74,363,20.6,95.4,4.32,7.0,66.29,Afgekeurd
BR-0769,84.6,2.05,487,5.3,128.7,2.72,5.5,65.91,Afgekeurd
BR-0770,63.3,1.56,341,21.4,95.7,2.62,8.2,72.42,Standaard
BR-0771,85.4,2.0,131,5.8,71.5,2.71,6.0,59.31,Afgekeurd
BR-0772,63.8,1.53,130,22.8,113.7,4.31,8.6,71.66,Standaard
BR-0773,71.9,1.7,481,24.8,82.1,4.24,8.6,78.35,Standaard
BR-0774,83.9,1.97,219,10.9,169.9,2.32,8.8,68.59,Afgekeurd
BR-0775,64.5,1.61,137,9.2,168.4,2.0,7.1,60.11,Afgekeurd
BR-0776,66.9,1.68,340,20.3,105.4,2.71,7.7,70.77,Standaard
BR-0777,81.7,1.89,349,10.1,79.2,3.08,8.1,77.82,Standaard
BR-0778,81.6,2.01,359,22.3,140.6,1.57,5.5,61.56,Afgekeurd
BR-0779,79.2,1.87,207,7.1,35.5,4.07,7.4,70.16,Standaard
BR-0780,80.8,1.92,106,7.5,101.2,2.69,5.1,61.18,Afgekeurd
BR-0781,76.3,1.79,486,24.6,80.4,2.0,7.0,72.24,Standaard
BR-0782,67.6,1.53,200,18.5,168.1,0.98,5.6,52.25,Afgekeurd
BR-0783,70.4,1.75,370,21.9,31.8,1.57,5.7,58.01,Afgekeurd
BR-0784,65.4,1.65,383,11.5,112.9,4.77,6.5,62.58,Afgekeurd
BR-0785,87.3,2.03,344,18.5,141.1,1.87,6.7,67.48,Afgekeurd
BR-0786,77.5,1.85,225,16.9,102.8,1.26,7.5,71.45,Standaard
BR-0787,72.0,1.77,208,17.1,42.8,2.57,5.3,57.72,Afgekeurd
BR-0788,73.9,1.7,339,18.7,175.9,1.88,7.0,68.88,Afgekeurd
BR-0789,88.4,2.04,446,16.5,107.7,0.66,5.7,68.05,Afgekeurd
BR-0790,64.6,1.63,479,13.6,122.1,1.95,7.3,68.74,Afgekeurd
BR-0791,77.6,1.79,142,10.5,65.5,2.95,7.5,71.24,Standaard
BR-0792,75.2,1.82,162,20.4,102.5,2.98,7.2,65.73,Afgekeurd
BR-0793,78.3,1.8,478,9.5,94.4,2.1,8.0,80.23,Standaard
BR-0794,60.5,1.53,395,18.8,41.2,2.51,6.3,57.72,Afgekeurd
BR-0795,86.2,2.02,453,9.7,45.9,4.84,8.1,76.83,Standaard
BR-0796,88.0,1.98,181,17.5,155.6,2.2,6.7,66.11,Afgekeurd
BR-0797,77.0,1.9,335,19.9,66.0,1.66,6.9,62.74,Afgekeurd
BR-0798,80.9,1.88,380,9.4,59.2,1.6,7.6,70.83,Standaard
BR-0799,87.7,2.01,372,6.2,105.7,2.56,5.1,65.3,Afgekeurd
BR-0800,81.2,1.93,263,7.6,145.3,3.92,7.6,72.87,Standaard
BR-0801,64.6,1.65,106,17.1,39.3,1.43,7.5,61.02,Afgekeurd
BR-0802,77.3,1.79,333,22.0,116.5,3.69,6.2,61.41,Afgekeurd
BR-0803,78.2,1.87,201,5.9,47.9,0.6,5.3,54.64,Afgekeurd
BR-0804,72.7,1.78,280,19.7,35.5,2.39,5.4,58.56,Afgekeurd
BR-0805,82.1,1.98,483,11.8,37.9,3.99,8.7,80.87,Standaard
BR-0806,88.0,2.07,260,14.6,155.1,2.02,7.8,74.17,Standaard
BR-0807,87.8,2.04,436,23.6,47.7,3.04,5.5,67.64,Afgekeurd
BR-0808,73.5,1.73,175,11.6,36.8,1.42,6.4,59.47,Afgekeurd
BR-0809,63.4,1.57,369,14.3,95.7,3.84,7.4,67.19,Afgekeurd
BR-0810,89.5,2.04,491,5.3,156.6,0.74,8.3,78.6,Standaard
BR-0811,85.2,1.86,141,6.6,69.4,4.34,5.2,57.0,Afgekeurd
BR-0812,63.7,1.6,103,10.2,93.3,1.39,5.9,52.88,Afgekeurd
BR-0813,87.6,2.1,273,5.6,36.0,4.43,8.6,78.16,Standaard
BR-0814,86.1,1.9,137,17.6,97.4,2.09,5.0,62.22,Afgekeurd
BR-0815,75.6,1.76,399,13.5,116.6,3.75,5.8,66.62,Afgekeurd
BR-0816,77.7,1.89,466,16.0,115.6,1.94,8.8,78.85,Standaard
BR-0817,72.0,1.84,274,8.5,79.9,4.58,7.5,72.45,Standaard
BR-0818,61.6,1.53,203,10.9,77.3,1.07,6.0,53.62,Afgekeurd
BR-0819,70.1,1.66,274,18.3,46.0,1.3,5.3,59.5,Afgekeurd
BR-0820,84.1,1.97,389,24.3,85.0,2.72,5.1,65.1,Afgekeurd
BR-0821,60.1,1.57,104,6.0,44.9,0.87,6.0,50.62,Afgekeurd
BR-0822,70.0,1.67,336,22.8,145.0,1.38,8.5,75.91,Standaard
BR-0823,71.9,1.7,345,16.5,174.9,4.75,6.7,62.49,Afgekeurd
BR-0824,76.1,1.8,355,16.3,175.5,4.89,7.9,72.9,Standaard
BR-0825,87.6,2.0,197,15.0,159.8,2.19,8.7,77.62,Standaard
BR-0826,70.4,1.71,386,6.4,120.1,4.65,6.6,65.0,Afgekeurd
BR-0827,70.4,1.79,137,6.8,135.1,2.95,5.8,53.36,Afgekeurd
BR-0828,82.1,1.96,180,17.0,72.8,1.71,7.1,71.93,Standaard
BR-0829,73.6,1.76,451,11.8,124.6,3.66,8.6,77.57,Standaard
BR-0830,66.7,1.62,395,23.3,98.3,3.47,8.2,74.92,Standaard
BR-0831,73.6,1.69,105,13.1,102.3,4.95,5.3,58.61,Afgekeurd
BR-0832,64.2,1.63,199,7.9,143.7,1.69,7.8,65.0,Afgekeurd
BR-0833,65.3,1.6,186,19.3,72.3,3.52,7.3,62.79,Afgekeurd
BR-0834,75.0,1.79,208,10.9,77.7,0.73,8.6,72.62,Standaard
BR-0835,72.6,1.91,199,15.5,168.7,1.01,5.5,51.0,Afgekeurd
BR-0836,87.4,2.06,125,19.0,38.4,0.52,7.1,64.38,Afgekeurd
BR-0837,70.9,1.68,284,23.0,102.8,5.0,8.5,74.01,Standaard
BR-0838,77.4,1.83,393,20.8,166.9,4.11,6.6,65.62,Afgekeurd
BR-0839,79.0,1.94,343,18.5,121.6,4.04,6.9,66.73,Afgekeurd
BR-0840,60.4,1.51,369,18.6,112.0,2.79,5.3,60.31,Afgekeurd
BR-0841,79.9,1.83,132,23.9,67.5,1.85,6.1,59.64,Afgekeurd
BR-0842,65.3,1.65,481,10.9,81.5,1.18,6.3,65.46,Afgekeurd
BR-0843,88.8,2.04,435,5.0,157.8,1.78,8.8,78.66,Standaard
BR-0844,64.5,1.68,422,10.4,113.9,2.19,6.1,59.48,Afgekeurd
BR-0845,72.4,1.8,429,9.4,107.2,3.9,6.8,69.7,Afgekeurd
BR-0846,62.6,1.53,473,18.2,44.9,2.93,7.7,70.49,Standaard
BR-0847,89.9,2.16,318,17.7,32.4,0.85,5.6,58.7,Afgekeurd
BR-0848,75.1,1.8,180,16.9,174.6,0.58,6.9,63.92,Afgekeurd
BR-0849,77.9,1.9,347,5.3,86.5,0.96,8.0,73.21,Standaard
BR-0850,62.0,1.56,397,19.6,120.5,2.35,8.5,69.21,Afgekeurd
BR-0851,82.5,1.91,395,11.5,42.0,4.7,7.5,76.68,Standaard
BR-0852,66.3,1.59,309,18.3,132.5,3.37,7.7,69.12,Afgekeurd
BR-0853,86.9,2.09,127,16.1,169.9,4.11,5.5,56.93,Afgekeurd
BR-0854,66.2,1.61,248,11.9,116.3,2.6,8.8,68.21,Afgekeurd
BR-0855,65.7,1.59,468,7.7,48.9,2.13,5.5,63.0,Afgekeurd
BR-0856,61.1,1.47,334,6.9,117.3,0.99,8.1,66.34,Afgekeurd
BR-0857,74.2,1.8,315,21.6,145.0,4.44,6.1,61.34,Afgekeurd
BR-0858,76.9,1.94,208,23.4,91.0,4.02,8.7,76.24,Standaard
BR-0859,62.0,1.49,247,18.0,162.0,1.26,7.9,66.39,Afgekeurd
BR-0860,83.3,1.97,458,7.1,127.3,2.81,8.0,79.62,Standaard
BR-0861,73.6,1.84,367,13.0,164.9,2.69,5.9,57.32,Afgekeurd
BR-0862,75.7,1.81,415,19.6,123.5,3.31,6.8,67.65,Afgekeurd
BR-0863,73.2,1.79,282,20.6,49.7,4.76,7.5,69.67,Afgekeurd
BR-0864,72.0,1.69,352,7.4,76.5,3.11,8.1,73.39,Standaard
BR-0865,76.8,1.86,199,5.0,60.3,2.93,5.4,58.91,Afgekeurd
BR-0866,64.7,1.58,382,19.2,166.3,0.73,8.8,71.09,Standaard
BR-0867,65.5,1.66,271,12.1,144.1,0.78,8.6,71.4,Standaard
BR-0868,85.9,2.08,277,10.1,131.5,1.34,6.1,60.82,Afgekeurd
BR-0869,88.4,2.2,360,5.3,75.1,0.65,8.3,81.8,Standaard
BR-0870,71.2,1.75,475,15.8,57.6,3.85,7.1,72.21,Standaard
BR-0871,68.1,1.68,126,22.0,143.5,3.75,6.8,60.66,Afgekeurd
BR-0872,79.3,1.9,430,24.2,101.1,1.11,6.3,67.84,Afgekeurd
BR-0873,72.3,1.73,217,16.3,63.9,4.26,7.3,72.51,Standaard
BR-0874,60.8,1.53,278,15.3,122.5,1.2,7.9,64.56,Afgekeurd
BR-0875,64.7,1.58,109,6.7,36.1,1.86,6.6,55.27,Afgekeurd
BR-0876,81.5,1.94,220,16.0,78.9,1.62,7.5,66.82,Afgekeurd
BR-0877,79.8,1.96,301,12.6,100.3,2.18,7.8,75.49,Standaard
BR-0878,60.8,1.47,122,17.1,52.2,1.65,7.8,64.34,Afgekeurd
BR-0879,66.7,1.69,296,12.8,177.7,2.7,5.2,55.35,Afgekeurd
BR-0880,66.9,1.7,471,9.8,61.4,2.33,8.4,74.45,Standaard
BR-0881,80.2,1.9,142,6.9,49.6,4.94,6.8,59.37,Afgekeurd
BR-0882,60.6,1.41,406,11.3,60.5,0.75,6.0,57.39,Afgekeurd
BR-0883,63.1,1.53,264,6.9,145.4,1.14,6.0,57.51,Afgekeurd
BR-0884,84.0,2.04,362,8.5,93.8,0.74,6.9,68.43,Afgekeurd
BR-0885,65.4,1.61,204,24.7,114.8,3.32,8.5,71.35,Standaard
BR-0886,79.6,1.84,164,13.9,33.2,0.75,6.5,56.49,Afgekeurd
BR-0887,67.1,1.62,164,15.6,35.2,4.26,8.0,68.31,Afgekeurd
BR-0888,63.0,1.6,128,22.5,96.9,2.8,5.4,52.42,Afgekeurd
BR-0889,67.3,1.67,174,24.9,152.5,2.87,6.9,59.54,Afgekeurd
BR-0890,81.7,1.92,366,16.7,162.8,3.03,9.0,75.31,Standaard
BR-0891,85.7,2.0,453,21.2,43.0,1.27,8.1,77.25,Standaard
BR-0892,84.9,1.98,426,11.5,110.8,1.39,5.8,66.47,Afgekeurd
BR-0893,71.9,1.69,374,11.1,167.0,1.93,7.0,63.85,Afgekeurd
BR-0894,80.0,1.98,144,13.1,88.2,3.17,5.9,59.65,Afgekeurd
BR-0895,66.1,1.61,216,18.5,154.4,1.45,6.6,58.75,Afgekeurd
BR-0896,68.8,1.74,224,18.6,50.1,1.02,8.1,66.9,Afgekeurd
BR-0897,86.9,2.11,200,11.3,170.3,4.87,8.1,76.67,Standaard
BR-0898,60.4,1.56,306,7.7,142.7,0.6,5.9,51.73,Afgekeurd
BR-0899,62.6,1.53,314,17.6,171.2,4.11,8.7,67.97,Afgekeurd
BR-0900,66.2,1.64,243,7.6,131.5,4.05,7.4,64.51,Afgekeurd
BR-0901,60.8,1.51,242,16.6,84.5,1.84,6.5,61.72,Afgekeurd
BR-0902,65.4,1.56,431,18.9,170.7,1.11,7.0,65.24,Afgekeurd
BR-0903,77.5,1.87,416,19.0,71.3,1.16,7.4,71.14,Standaard
BR-0904,72.6,1.69,223,20.1,79.8,3.64,7.2,70.19,Standaard
BR-0905,86.8,2.09,466,22.5,135.1,3.39,6.9,74.08,Standaard
BR-0906,84.5,1.97,481,15.0,144.8,4.02,7.0,74.38,Standaard
BR-0907,70.3,1.72,231,19.6,169.4,4.72,5.7,54.92,Afgekeurd
BR-0908,67.8,1.67,242,17.4,60.7,3.61,8.3,70.04,Standaard
BR-0909,71.4,1.71,302,8.7,149.7,1.2,7.2,66.86,Afgekeurd
BR-0910,77.7,1.88,476,5.5,140.8,1.6,5.5,62.39,Afgekeurd
BR-0911,68.0,1.64,451,10.7,39.6,4.29,8.1,77.51,Standaard
BR-0912,78.7,1.92,141,13.9,88.1,1.44,8.7,70.42,Standaard
BR-0913,72.3,1.68,257,17.3,72.4,0.83,8.8,75.22,Standaard
BR-0914,76.6,1.84,321,22.0,75.7,3.66,6.5,65.17,Afgekeurd
BR-0915,73.1,1.86,301,8.9,177.4,2.31,5.5,57.91,Afgekeurd
BR-0916,68.8,1.63,178,7.5,126.4,4.64,7.1,65.42,Afgekeurd
BR-0917,88.5,2.04,444,24.3,137.7,3.43,5.5,64.94,Afgekeurd
BR-0918,82.9,1.98,371,7.2,176.5,0.91,8.7,76.44,Standaard
BR-0919,64.2,1.59,435,14.6,86.6,4.77,5.7,54.44,Afgekeurd
BR-0920,86.1,2.04,444,16.7,150.3,1.66,6.0,64.59,Afgekeurd
BR-0921,74.6,1.82,399,15.8,95.2,2.02,6.6,65.59,Afgekeurd
BR-0922,86.8,2.07,276,6.7,160.4,2.31,6.5,62.83,Afgekeurd
BR-0923,84.0,2.04,344,6.1,57.1,0.73,8.2,75.17,Standaard
BR-0924,72.8,1.78,164,7.1,172.2,2.73,6.8,61.86,Afgekeurd
BR-0925,60.7,1.5,369,16.7,62.8,1.05,5.7,56.78,Afgekeurd
BR-0926,68.1,1.69,172,15.9,78.9,2.3,6.1,57.87,Afgekeurd
BR-0927,76.2,1.92,378,9.7,143.4,2.08,7.0,68.14,Afgekeurd
BR-0928,79.0,1.87,192,17.8,89.1,3.98,5.6,60.9,Afgekeurd
BR-0929,67.7,1.61,147,21.4,121.2,4.11,7.4,66.21,Afgekeurd
BR-0930,64.2,1.64,166,5.8,96.7,1.19,7.3,64.34,Afgekeurd
BR-0931,85.0,1.99,101,15.0,141.4,2.15,7.9,73.32,Standaard
BR-0932,89.5,1.98,387,18.8,64.2,2.18,8.8,80.22,Standaard
BR-0933,75.8,1.86,393,10.0,38.8,1.18,8.6,73.22,Standaard
BR-0934,65.2,1.58,306,11.2,75.0,4.09,8.8,70.98,Standaard
BR-0935,68.2,1.66,165,17.3,101.1,3.68,6.0,56.28,Afgekeurd
BR-0936,60.6,1.53,133,23.0,55.2,1.36,5.5,49.54,Afgekeurd
BR-0937,87.4,2.06,108,21.2,83.2,2.15,6.2,62.39,Afgekeurd
BR-0938,63.5,1.61,166,16.7,90.0,0.98,8.6,69.26,Afgekeurd
BR-0939,77.3,1.82,456,19.6,38.6,3.33,8.9,77.66,Standaard
BR-0940,68.2,1.69,197,12.3,117.5,1.05,8.4,70.21,Standaard
BR-0941,76.6,1.82,242,17.8,162.7,4.94,5.4,58.16,Afgekeurd
BR-0942,79.5,1.93,142,14.3,52.8,4.01,8.8,71.97,Standaard
BR-0943,84.9,2.03,189,8.8,119.7,2.26,6.7,64.24,Afgekeurd
BR-0944,66.2,1.58,308,19.0,129.7,3.1,5.0,54.98,Afgekeurd
BR-0945,60.3,1.56,343,16.1,92.9,4.6,6.8,60.6,Afgekeurd
BR-0946,64.1,1.56,198,12.2,135.2,2.99,5.2,55.91,Afgekeurd
BR-0947,87.0,2.08,123,23.2,91.6,1.29,7.2,66.45,Afgekeurd
BR-0948,86.2,2.04,256,5.4,105.7,2.2,6.4,64.85,Afgekeurd
BR-0949,77.9,1.95,194,11.3,31.1,4.29,6.9,64.96,Afgekeurd
BR-0950,78.0,1.85,188,6.1,133.8,3.4,7.5,70.81,Standaard
BR-0951,80.0,1.88,484,20.3,129.2,3.43,8.5,78.61,Standaard
BR-0952,65.3,1.6,347,19.0,35.8,4.4,7.6,70.4,Standaard
BR-0953,87.4,2.03,323,11.6,85.2,4.52,6.7,71.95,Standaard
BR-0954,72.6,1.79,266,18.5,176.9,4.64,8.3,68.79,Afgekeurd
BR-0955,71.5,1.65,272,12.9,93.1,0.93,8.6,71.21,Standaard
BR-0956,75.6,1.76,316,20.1,105.3,2.95,5.5,64.03,Afgekeurd
BR-0957,61.4,1.47,379,14.1,166.5,3.83,7.1,63.78,Afgekeurd
BR-0958,65.0,1.65,381,13.2,137.6,3.91,6.1,55.99,Afgekeurd
BR-0959,82.1,2.03,169,23.7,117.3,3.23,5.2,57.48,Afgekeurd
BR-0960,62.5,1.54,300,10.0,149.7,1.25,7.7,65.82,Afgekeurd
BR-0961,78.1,1.85,265,7.4,159.7,4.09,8.5,71.89,Standaard
BR-0962,67.4,1.65,448,16.7,98.5,3.74,5.7,61.01,Afgekeurd
BR-0963,71.7,1.79,353,24.4,101.3,0.89,8.2,73.78,Standaard
BR-0964,68.7,1.63,313,12.6,87.9,2.59,8.4,77.05,Standaard
BR-0965,70.7,1.73,146,6.2,175.0,1.28,8.7,66.8,Afgekeurd
BR-0966,81.6,1.98,342,11.8,134.6,2.02,6.1,66.36,Afgekeurd
BR-0967,68.9,1.7,147,15.1,42.5,0.58,8.6,70.18,Standaard
